movieID,genreID
85881,14
85885,14
85885,15
86000,9
86000,14
86014,9
86028,9
86028,19
86059,1
86059,3
86059,9
86066,9
86068,8
86068,11
86142,13
86190,13
86190,10
86190,5
86190,11
86237,4
86279,4
86286,1
86286,3
86286,9
86286,8
86290,9
86290,4
86293,9
86295,9
86295,8
86295,5
86295,11
86298,10
86298,1
86298,3
86298,9
86320,14
86320,20
86332,13
86332,10
86332,14
86332,2
86332,6
86345,9
86347,9
86355,14
86355,5
86355,20
86377,9
86487,14
86504,4
86548,14
86548,15
86593,10
86593,4
86628,13
86628,19
86644,13
86644,19
86644,14
86644,11
86644,6
86668,4
86721,1
86721,14
86721,2
86781,14
86781,5
86781,18
86815,13
86815,14
86817,9
86817,14
86817,15
86833,9
86835,13
86835,8
86835,20
86835,11
86864,10
86864,2
86864,20
86880,13
86880,10
86880,2
86880,6
86882,9
86882,2
86882,15
86892,13
86892,19
86892,11
86898,14
86911,9
86922,9
86960,11
87028,14
87028,11
87192,13
87192,9
87192,20
87194,10
87194,9
87194,14
87197,13
87197,9
87222,13
87222,10
87222,1
87222,3
87222,9
87222,6
87232,13
87232,10
87232,20
87232,11
87232,18
87234,9
87234,14
87234,15
87287,4
87298,9
87298,14
87304,14
87306,5
87306,20
87306,11
87306,6
87413,9
87413,14
87430,13
87430,10
87430,20
87444,9
87483,9
87485,9
87520,13
87520,10
87520,20
87520,18
87520,6
87522,9
87522,14
87522,15
87529,13
87529,10
87529,9
87529,2
87660,14
87785,13
87785,19
87785,11
87834,1
87834,9
87834,14
87867,9
87869,9
87869,19
87876,10
87876,1
87876,3
87876,9
87876,6
87960,4
88069,9
88069,19
88094,4
88108,10
88108,9
88108,15
88125,13
88125,10
88125,14
88125,2
88125,5
88125,6
88129,19
88129,14
88129,12
88129,11
88140,13
88140,10
88140,20
88140,11
88140,18
88163,9
88163,14
88163,15
88179,14
88179,15
88235,9
88235,19
88267,1
88267,3
88267,9
88272,8
88327,13
88327,14
88327,18
88345,1
88345,9
88356,1
88356,3
88356,9
88405,9
88405,15
88448,9
88448,14
88515,13
88515,19
88515,11
88593,19
88593,14
88593,11
88672,9
88697,14
88699,13
88699,20
88699,11
88744,13
88744,14
88744,20
88744,11
88746,9
88785,9
88810,14
88812,13
88812,9
88812,19
88911,9
88932,8
88932,11
88932,6
88954,9
89028,8
89028,11
89030,9
89030,8
89039,14
89039,15
89039,20
89047,14
89072,8
89085,14
89085,11
89087,13
89087,10
89087,14
89087,11
89090,4
89118,14
89190,13
89190,10
89190,2
89208,8
89208,11
89281,15
89281,11
89305,10
89305,9
89343,13
89343,19
89343,8
89343,11
89386,4
89386,17
89388,9
89427,8
89427,11
89470,20
89470,11
89470,6
89492,14
89580,14
89582,14
89582,11
89586,10
89586,1
89586,3
89678,14
89678,15
89745,13
89745,10
89745,20
89745,6
89753,14
89753,12
89753,11
89759,14
89761,14
89761,11
89774,14
89804,14
89837,8
89837,5
89837,11
89840,13
89840,11
89862,13
89862,14
89862,15
89864,9
89864,14
89898,9
89898,14
89898,20
89904,9
89904,14
89904,15
89939,9
89945,8
89945,20
90057,14
90243,13
90243,14
90245,4
90249,13
90249,14
90249,20
90249,6
90343,9
90343,14
90343,17
90345,8
90345,5
90345,20
90345,11
90353,14
90357,14
90374,14
90374,11
90376,14
90376,11
90384,13
90384,11
90384,18
90403,13
90403,10
90405,19
90405,20
90405,11
90428,14
90430,9
90430,14
90439,14
90439,11
90469,8
90471,14
90522,10
90522,9
90522,11
90524,13
90524,14
90524,5
90524,11
90528,19
90528,14
90528,11
90531,14
90576,9
90576,15
90600,13
90600,19
90600,11
90603,13
90603,1
90603,19
90630,4
90647,10
90647,1
90647,9
90647,2
90647,6
90717,13
90717,9
90717,19
90719,14
90738,13
90738,19
90738,14
90738,5
90738,11
90746,13
90746,1
90746,5
90746,6
90769,4
90809,14
90863,4
90866,3
90866,14
90866,5
90888,13
90888,14
90888,2
90890,9
90943,4
90945,10
90945,19
90945,14
91077,9
91077,14
91079,14
91079,15
91094,3
91094,9
91094,17
91104,10
91104,14
91104,2
91104,15
91126,14
91126,18
91128,9
91128,14
91128,11
91233,1
91233,9
91233,20
91261,14
91261,17
91261,15
91266,3
91266,9
91266,17
91266,15
91273,13
91273,14
91273,2
91323,9
91325,14
91337,9
91337,15
91353,10
91353,1
91353,3
91353,9
91355,10
91355,1
91355,3
91355,9
91355,2
91386,1
91386,3
91386,9
91386,6
91414,1
91414,3
91414,9
91414,14
91470,13
91470,14
91483,13
91483,19
91483,12
91485,13
91485,10
91488,1
91488,3
91488,17
91500,13
91500,10
91500,14
91500,20
91500,11
91529,13
91529,10
91529,19
91529,6
91535,13
91535,10
91535,14
91535,11
91535,6
91542,13
91542,10
91542,9
91542,19
91542,5
91542,11
91571,14
91571,11
91622,9
91622,14
91628,9
91628,15
91630,13
91630,10
91630,11
91630,6
91653,9
91653,14
91658,14
91658,11
91660,13
91660,8
91660,20
91660,11
91666,9
91666,14
91666,15
91671,1
91671,9
91688,9
91688,11
91690,9
91784,9
91784,14
91784,2
91842,13
91842,19
91842,14
91842,11
91860,4
91869,4
91873,9
91873,17
91890,14
91935,14
91947,9
91947,8
91974,13
91974,2
91974,8
91974,6
91976,13
91976,14
91978,19
91978,11
91981,14
92008,13
92008,11
92046,9
92048,14
92048,11
92094,14
92192,8
92192,20
92192,11
92198,13
92198,14
92198,11
92234,13
92234,10
92234,14
92234,18
92243,14
92243,18
92259,9
92259,14
92264,13
92264,9
92264,19
92309,8
92309,11
92348,10
92348,1
92348,3
92348,9
92348,2
92348,15
92391,8
92420,13
92420,20
92420,11
92422,14
92422,8
92422,11
92427,9
92439,14
92439,15
92475,4
92494,9
92494,4
92507,13
92507,19
92507,5
92507,11
92509,14
92509,15
92535,9
92637,19
92637,14
92637,2
92643,3
92643,9
92643,14
92665,9
92665,14
92665,15
92674,14
92674,17
92681,13
92681,10
92681,9
92681,20
92681,6
92694,14
92694,15
92694,20
92730,3
92730,2
92760,8
92760,20
92938,13
92938,2
92938,11
92954,14
93006,9
93006,17
93008,9
93008,17
93022,9
93022,19
93040,4
93040,18
93114,9
93114,14
93134,9
93139,13
93139,10
93139,8
93193,19
93193,11
93193,7
93208,1
93208,3
93242,14
93242,11
93270,9
93272,1
93272,2
93272,17
93272,6
93287,9
93297,13
93297,11
93297,18
93320,9
93320,19
93326,13
93326,9
93326,15
93363,13
93363,10
93363,20
93363,6
93443,9
93443,14
93502,14
93502,11
93510,13
93510,9
93510,19
93512,9
93512,14
93563,13
93563,20
93563,11
93598,19
93598,14
93598,11
93610,13
93610,10
93610,14
93721,4
93723,9
93723,15
93740,9
93740,14
93740,15
93766,13
93766,10
93766,2
93766,6
93790,14
93805,13
93805,9
93805,20
93819,8
93831,9
93838,13
93838,19
93840,9
93840,8
93840,20
93840,11
93855,9
93855,14
93980,9
93982,5
93982,11
93988,14
93988,15
94011,13
94011,11
94015,10
94015,9
94015,2
94018,13
94018,20
94018,11
94018,6
94070,9
94070,14
94122,4
94130,4
94150,9
94150,15
94160,13
94160,1
94160,2
94262,20
94262,11
94266,9
94266,15
94323,9
94325,14
94405,13
94405,19
94405,11
94478,9
94478,8
94478,6
94494,14
94494,11
94503,9
94503,15
94661,9
94661,14
94677,9
94735,4
94777,13
94777,9
94777,20
94777,6
94780,13
94780,10
94780,14
94799,14
94799,5
94799,20
94810,14
94810,2
94810,20
94833,10
94833,1
94833,3
94833,9
94864,13
94864,8
94864,20
94864,6
94867,8
94867,5
94867,11
94896,9
94896,19
94896,14
94919,14
94919,11
94931,14
94931,15
94953,9
94959,9
94959,14
94959,15
94985,13
94985,19
94985,14
94985,11
95004,13
95004,1
95067,9
95067,14
95088,9
95088,14
95105,10
95105,1
95105,3
95105,9
95105,6
95135,9
95135,14
95145,13
95145,10
95145,1
95145,3
95147,13
95147,10
95147,1
95147,3
95149,13
95149,1
95149,2
95163,13
95163,10
95163,1
95163,3
95165,13
95165,10
95165,1
95165,20
95165,11
95167,13
95167,10
95167,1
95167,3
95170,1
95170,3
95170,2
95170,17
95175,14
95182,13
95182,10
95182,1
95182,20
95193,10
95193,1
95193,3
95199,9
95199,14
95199,15
95201,9
95207,13
95207,2
95207,8
95207,11
95218,4
95307,9
95307,14
95307,17
95307,6
95309,9
95309,14
95309,15
95311,1
95311,3
95311,9
95311,2
95313,10
95313,1
95313,3
95313,9
95377,1
95377,9
95377,17
95441,9
95441,2
95449,14
95449,15
95473,13
95473,10
95473,1
95475,13
95475,10
95475,1
95497,13
95497,10
95497,1
95499,13
95499,10
95499,1
95508,19
95508,14
95508,11
95510,13
95510,10
95510,20
95510,6
95519,13
95519,10
95519,1
95519,2
95543,10
95543,1
95543,9
95558,14
95558,2
95583,19
95583,14
95583,11
95624,14
95633,8
95654,1
95654,3
95690,9
95690,11
95717,10
95720,9
95720,20
95738,3
95738,17
95738,5
95744,9
95761,19
95761,11
95771,13
95771,10
95771,1
95780,13
95780,10
95780,1
95796,13
95796,8
95796,20
95796,11
95839,14
95839,2
95843,9
95843,2
95843,15
95858,1
95858,3
95858,9
95873,9
95873,2
95873,15
95875,13
95875,20
95875,11
95939,9
95939,14
95949,9
95965,13
95965,10
95965,1
96004,13
96004,10
96004,1
96007,13
96007,10
96007,1
96020,14
96079,13
96079,10
96079,11
96079,6
96084,14
96110,9
96114,19
96114,11
96121,9
96121,14
96150,4
96281,10
96281,1
96281,9
96283,3
96283,9
96373,14
96411,4
96417,13
96417,11
96430,9
96430,14
96430,2
96432,19
96432,14
96448,9
96448,8
96471,19
96471,14
96471,5
96488,4
96518,14
96518,11
96520,14
96520,5
96530,9
96530,15
96563,4
96567,14
96567,15
96588,9
96588,17
96606,4
96608,1
96608,9
96608,20
96610,13
96610,19
96610,20
96616,9
96655,9
96655,14
96655,20
96691,13
96691,8
96691,20
96691,6
96726,9
96726,15
96728,14
96737,13
96737,20
96811,19
96811,14
96811,11
96815,8
96815,11
96821,14
96821,15
96829,14
96832,14
96832,2
96832,17
96832,5
96832,20
96861,13
96861,19
96861,14
96861,11
96917,8
96917,11
96935,9
96935,2
96935,15
96945,9
96945,14
96945,15
96964,19
96964,14
96964,5
96975,9
96975,14
96975,15
97024,14
97024,15
97168,4
97172,1
97172,9
97172,8
97172,6
97188,8
97188,11
97194,4
97225,1
97225,3
97225,9
97230,4
97285,13
97285,19
97285,5
97304,14
97304,11
97306,9
97306,19
97328,9
97328,14
97470,13
97470,14
97470,11
97643,8
97643,11
97665,10
97665,9
97701,8
97701,6
97742,13
97742,19
97742,5
97742,11
97752,14
97752,20
97752,6
97757,13
97757,10
97757,9
97757,4
97757,2
97785,8
97785,5
97785,11
97836,13
97836,9
97858,9
97858,14
97860,19
97860,14
97860,11
97866,4
97870,14
97904,9
97904,14
97913,1
97913,9
97921,9
97921,14
97923,14
97936,14
97938,10
97938,14
97938,6
97950,13
97950,10
97950,19
97988,8
97988,20
97988,11
98061,3
98061,19
98061,14
98083,9
98083,4
98122,4
98124,13
98124,1
98124,20
98154,14
98154,18
98160,9
98175,9
98175,8
98175,15
98203,10
98203,14
98203,2
98203,15
98203,6
98230,9
98230,14
98230,15
98239,13
98239,18
98243,10
98243,1
98243,3
98243,2
98243,6
98279,9
98296,19
98296,14
98296,11
98361,14
98361,2
98361,11
98491,1
98491,9
98491,15
98499,13
98499,9
98503,13
98503,9
98585,14
98604,1
98604,14
98604,15
98607,13
98607,1
98607,20
98623,13
98623,9
98623,19
98633,13
98633,9
98697,10
98697,9
98799,1
98799,9
98809,10
98809,2
98809,6
98836,9
98836,14
98908,9
98908,15
98961,13
98961,14
98961,11
99005,13
99005,19
99005,14
99007,9
99007,8
99007,15
99030,9
99030,14
99087,9
99087,15
99106,9
99112,13
99112,19
99112,11
99114,13
99114,14
99114,7
99117,14
99122,9
99122,8
99130,9
99130,8
99145,14
99145,11
99149,14
99149,17
99149,15
99149,6
99191,8
99415,9
99437,9
99437,2
99437,8
99532,14
99532,15
99574,14
99636,9
99636,14
99638,9
99721,8
99721,5
99721,11
99728,13
99728,19
99728,14
99750,19
99750,14
99750,11
99764,1
99764,9
99764,14
99764,2
99764,20
99813,13
99813,1
99846,4
99853,9
99853,15
99853,20
99910,13
99910,19
99910,11
99917,15
99917,20
99917,11
99992,19
99992,14
99992,11
100044,4
100068,9
100083,9
100106,4
100159,9
100163,13
100163,2
100163,8
100163,6
100194,9
100226,9
100226,14
100277,14
100277,15
100302,14
100302,15
100302,20
100304,13
100304,11
100306,14
100306,8
100326,9
100326,19
100383,19
100383,14
100383,5
100383,11
100390,9
100390,19
100397,8
100487,14
100487,2
100487,15
100498,13
100498,19
100498,11
100498,6
100507,9
100527,14
100527,5
100527,15
100553,4
100556,4
100579,13
100579,20
100579,11
100611,10
100611,1
100611,9
100611,20
100714,14
100714,15
100737,13
100737,14
100737,11
100810,8
100810,20
100810,11
100843,9
100843,14
100882,10
100882,9
100882,2
100882,15
100882,6
100906,13
100906,8
100906,11
101025,10
101025,2
101025,6
101070,14
101072,9
101074,1
101074,9
101074,8
101074,17
101076,13
101076,10
101076,20
101076,11
101076,6
101088,14
101088,5
101088,11
101112,13
101112,10
101112,2
101112,6
101142,10
101142,1
101142,9
101283,9
101360,14
101360,11
101362,13
101362,11
101415,9
101415,14
101415,15
101423,13
101423,1
101423,9
101525,19
101525,14
101529,9
101529,2
101529,11
101531,14
101577,13
101577,10
101577,15
101612,9
101612,15
101739,8
101741,19
101741,11
101765,10
101765,9
101765,15
101864,13
101864,10
101864,20
101864,6
101884,10
101884,14
101884,11
101895,14
101962,1
101962,2
101973,14
101973,11
102007,1
102025,3
102025,8
102025,20
102033,13
102033,9
102033,19
102058,1
102066,8
102066,11
102070,9
102070,8
102070,20
102084,13
102084,1
102084,2
102088,13
102088,14
102088,6
102123,13
102123,9
102125,13
102125,20
102125,11
102125,6
102165,9
102165,14
102194,10
102194,19
102194,14
102217,9
102278,19
102278,11
102338,13
102338,10
102338,14
102378,9
102378,14
102407,14
102445,13
102445,10
102445,20
102445,6
102481,9
102590,4
102590,2
102602,9
102666,10
102666,9
102684,14
102684,11
102686,9
102716,13
102716,19
102716,11
102716,6
102720,10
102720,1
102720,2
102735,13
102735,14
102742,4
102747,9
102749,13
102749,19
102760,9
102760,19
102760,14
102800,9
102800,14
102802,8
102802,11
102819,14
102823,4
102852,4
102880,13
102880,10
102880,20
102880,6
102903,19
102903,5
102903,11
102984,8
102984,11
102993,9
102993,14
103027,9
103027,14
103027,15
103042,13
103042,10
103042,2
103042,20
103042,6
103048,9
103075,19
103075,8
103075,11
103085,9
103085,2
103107,4
103137,19
103137,14
103141,10
103141,1
103141,9
103171,9
103210,13
103210,10
103210,1
103219,8
103219,11
103221,9
103221,15
103228,13
103228,10
103228,20
103228,6
103233,13
103233,10
103233,1
103235,11
103245,9
103245,14
103245,15
103249,13
103249,14
103249,8
103249,6
103253,13
103253,14
103253,20
103253,6
103335,1
103335,3
103335,9
103335,6
103339,13
103339,14
103339,11
103339,6
103341,13
103341,9
103341,20
103366,13
103366,19
103366,11
103372,13
103372,9
103372,19
103384,13
103384,10
103384,7
103384,6
103449,19
103449,14
103449,5
103449,11
103483,8
103483,11
103502,9
103502,15
103539,9
103539,14
103539,15
103543,9
103543,14
103596,20
103602,9
103602,4
103606,9
103606,14
103606,15
103609,9
103624,14
103655,13
103655,9
103655,2
103685,14
103685,2
103685,11
103685,18
103688,8
103688,11
103755,10
103755,1
103755,3
103755,9
103755,2
103772,13
103772,10
103772,2
103772,20
103801,9
103801,14
103801,15
103810,13
103810,9
103810,19
103810,11
103819,9
103865,9
103865,14
103883,13
103883,9
103883,19
103980,14
103984,9
103984,14
104017,13
104017,10
104017,20
104069,9
104074,10
104074,3
104074,2
104076,1
104076,3
104076,9
104078,9
104129,13
104129,6
104141,13
104141,1
104141,3
104141,19
104211,9
104211,19
104218,9
104241,13
104241,9
104241,19
104243,13
104243,20
104243,11
104243,6
104245,10
104245,1
104245,9
104272,4
104283,1
104283,14
104283,15
104303,14
104337,14
104339,9
104374,14
104374,2
104374,15
104419,13
104419,1
104419,20
104457,8
104457,11
104644,9
104760,13
104760,19
104780,10
104780,1
104780,20
104837,13
104837,19
104841,13
104841,20
104841,6
104863,9
104863,14
104863,15
104875,10
104875,9
104875,17
104875,20
104879,14
104879,5
104879,11
104906,9
104906,15
104908,8
104908,11
104913,13
104913,14
104925,13
104925,9
104925,19
104944,14
105020,13
105020,9
105020,11
105037,9
105121,13
105121,14
105121,18
105197,10
105197,14
105211,9
105211,14
105211,15
105213,9
105213,14
105213,15
105246,14
105246,2
105250,4
105254,10
105254,9
105325,9
105325,8
105351,19
105351,14
105351,11
105355,14
105355,15
105468,1
105468,3
105468,9
105468,2
105504,10
105504,14
105504,11
105504,6
105540,1
105540,3
105540,9
105540,17
105585,13
105585,19
105585,11
105593,9
105593,19
105593,14
105653,13
105653,5
105653,11
105720,9
105720,19
105720,14
105731,14
105731,8
105746,4
105755,19
105755,14
105755,11
105801,14
105801,2
105801,8
105835,9
105835,14
105835,11
105844,14
105954,13
105954,10
105954,14
106002,13
106002,10
106002,20
106002,6
106062,9
106072,13
106072,10
106072,2
106072,6
106100,14
106144,14
106330,9
106330,14
106330,15
106438,9
106438,14
106441,3
106441,14
106441,18
106487,13
106487,10
106487,20
106487,6
106489,10
106489,2
106489,6
106491,13
106491,10
106491,2
106540,9
106542,13
106542,9
106542,15
106594,9
106594,14
106594,15
106642,10
106642,14
106642,20
106648,19
106648,14
106648,8
106696,10
106696,1
106696,9
106696,2
106696,17
106696,15
106766,14
106782,9
106782,19
106782,14
106785,13
106785,19
106785,11
106839,14
106873,13
106873,1
106873,14
106883,9
106883,14
106889,4
106916,19
106916,14
106918,10
106918,9
106918,14
106920,14
106920,15
106920,20
106927,13
106927,9
106927,20
107013,14
107013,2
107069,13
107069,14
107069,11
107069,18
107141,9
107141,14
107159,13
107159,14
107314,13
107314,14
107314,5
107338,9
107338,19
107348,9
107406,13
107406,14
107406,20
107408,9
107408,14
107408,18
107410,10
107410,14
107410,20
107412,9
107412,15
107436,8
107436,5
107436,11
107447,9
107447,19
107449,3
107449,9
107462,13
107462,19
107462,11
107565,9
107630,9
107702,9
107723,13
107723,10
107723,2
107771,14
107771,8
107771,15
107780,17
107846,13
107846,10
107945,11
107951,9
107951,19
107953,13
107953,1
107953,2
107953,6
107962,13
107962,11
107997,14
107997,8
107997,5
107997,11
107999,1
107999,3
108078,9
108078,15
108090,13
108090,10
108090,1
108090,3
108156,13
108156,9
108188,13
108188,14
108188,11
108188,6
108190,10
108190,15
108190,20
108190,6
108192,14
108540,10
108540,1
108540,3
108540,9
108540,14
108540,15
108601,14
108689,13
108689,2
108689,20
108689,6
108715,9
108715,14
108727,14
108729,5
108729,11
108795,13
108795,10
108795,1
108795,2
108928,13
108928,14
108928,18
108932,13
108932,10
108932,1
108932,3
108932,9
108932,2
108945,13
108945,19
108945,20
108945,6
108949,19
108981,14
108981,5
109042,10
109042,9
109042,2
109161,14
109183,9
109187,14
109187,2
109187,20
109191,14
109191,2
109191,5
109241,13
109241,9
109241,19
109282,4
109295,19
109295,14
109295,11
109313,9
109317,9
109372,9
109372,15
109374,9
109374,14
109383,1
109383,9
109383,14
109383,15
109416,9
109483,9
109483,15
109487,20
109487,6
109569,13
109569,19
109569,14
109576,9
109578,13
109578,5
109578,11
109596,1
109596,14
109633,1
109633,15
109673,13
109673,14
109673,18
109673,6
109687,4
109723,19
109723,14
109723,11
109846,10
109846,1
109846,9
109848,8
109848,20
109848,11
109850,13
109850,19
109850,14
109850,6
109853,9
109853,14
109853,15
109864,9
109864,19
109864,14
109895,9
109897,14
109941,1
109941,9
109968,13
109968,14
109971,9
110102,13
110102,10
110102,20
110102,6
110127,10
110127,14
110127,6
110130,10
110130,1
110130,3
110130,9
110281,9
110281,14
110281,15
110286,8
110286,11
110297,10
110297,9
110297,19
110330,14
110350,4
110387,4
110501,13
110501,19
110501,11
110541,13
110541,9
110553,13
110553,20
110553,6
110586,9
110586,14
110591,8
110603,14
110611,14
110611,11
110655,10
110655,1
110655,3
110655,9
110669,9
110669,4
110718,9
110730,14
110730,20
110730,6
110746,9
110746,8
110771,9
110771,15
110773,9
110773,8
110781,13
110781,1
110781,3
110781,9
110781,17
110826,13
110826,19
110826,14
110882,14
111113,9
111146,13
111146,10
111146,1
111146,3
111146,9
111320,9
111360,13
111360,20
111362,13
111362,10
111362,20
111364,13
111364,10
111364,20
111364,6
111375,9
111384,11
111443,9
111551,8
111551,20
111551,11
111617,9
111622,9
111622,15
111659,13
111659,10
111659,3
111659,6
111663,13
111663,9
111663,8
111680,9
111680,15
111732,14
111732,2
111743,9
111743,7
111759,13
111759,20
111759,6
111781,13
111781,10
111781,11
111785,13
111785,10
111785,2
111795,9
111795,14
111800,9
111817,14
111844,13
111844,14
111913,14
111921,14
111921,15
112006,13
112006,1
112006,3
112070,14
112138,13
112138,9
112138,19
112171,13
112171,19
112171,11
112175,13
112175,10
112175,1
112183,9
112183,14
112290,14
112303,9
112303,15
112316,14
112316,17
112326,13
112326,20
112334,4
112370,13
112370,10
112370,20
112421,9
112421,14
112421,5
112450,9
112450,15
112454,14
112460,10
112460,1
112460,9
112497,9
112512,1
112512,14
112512,2
112512,5
112515,14
112515,8
112515,11
112552,14
112556,14
112556,11
112580,9
112580,14
112623,20
112727,19
112727,8
112727,11
112749,9
112749,14
112749,15
112788,9
112804,14
112804,20
112818,13
112818,8
112818,11
112852,13
112852,10
112852,20
112868,20
112868,11
112897,13
112897,10
112911,13
112911,10
112940,11
113159,9
113159,8
113159,15
113186,11
113207,14
113207,17
113225,9
113225,14
113225,15
113252,9
113252,8
113252,11
113275,9
113275,14
113278,13
113278,1
113278,19
113278,11
113280,14
113313,8
113313,11
113345,13
113345,10
113345,20
113348,13
113348,10
113348,9
113350,14
113350,5
113350,20
113374,1
113374,9
113378,14
113378,20
113394,9
113394,14
113416,13
113416,19
113416,14
113453,9
113453,19
113532,9
113565,8
113565,11
113573,13
113573,19
113573,11
113604,14
113705,14
113741,14
113741,5
113741,20
113741,11
113780,8
113780,11
113829,9
113829,14
113829,15
113849,19
113849,14
113849,11
113862,11
114028,9
114028,14
114044,8
114060,19
114060,14
114060,11
114066,4
114066,14
114066,17
114074,14
114126,4
114180,13
114180,5
114180,20
114184,14
114246,13
114246,19
114246,5
114246,11
114265,9
114265,15
114335,16
114396,14
114494,11
114554,1
114554,14
114554,2
114601,9
114601,14
114627,1
114627,14
114627,2
114662,13
114662,18
114670,9
114670,14
114670,8
114678,10
114678,9
114678,14
114707,8
114707,5
114713,8
114762,9
114762,15
114795,13
114795,14
114795,2
114818,13
114818,9
114818,19
114847,20
114847,11
114925,19
114925,14
114925,11
114935,13
114935,5
114935,20
114935,11
115065,10
115065,1
115111,13
115111,1
115111,9
115111,8
115122,9
115122,8
115149,13
115149,11
115151,13
115151,19
115170,14
115203,4
115210,13
115210,14
115210,18
115216,14
115216,7
115231,9
115502,9
115502,15
115569,19
115569,14
115569,11
115617,13
115617,1
115617,9
115664,10
115664,1
115664,15
115667,9
115667,15
115680,19
115680,14
115680,20
115680,11
115713,14
115713,20
115713,11
115727,13
115727,10
115819,1
115819,9
115828,10
115828,14
115828,15
115877,1
115877,9
115969,14
115969,18
116044,9
116044,15
116138,14
116169,13
116207,19
116207,14
116207,11
116411,14
116413,9
116413,15
116419,13
116419,9
116419,19
116505,13
116505,9
116529,13
116529,14
116529,18
116529,6
116668,13
116668,9
116668,8
116718,9
116718,17
116724,9
116724,14
116724,15
116738,10
116738,9
116738,8
116797,14
116797,11
116797,18
116799,9
116799,19
116799,14
116799,5
116799,15
116817,9
116817,14
116823,10
116823,20
116823,11
116849,9
116849,15
116887,13
116887,10
116887,14
116897,9
116897,14
116897,11
116941,1
116941,3
116941,9
116941,17
116941,20
116963,9
116977,9
116985,9
116985,14
117107,14
117109,9
117133,13
117133,14
117133,11
117176,14
117176,15
117192,10
117192,14
117364,4
117364,18
117368,1
117368,9
117444,1
117444,3
117444,2
117466,13
117466,10
117466,14
117511,9
117529,13
117529,10
117529,14
117529,20
117529,11
117531,4
117533,4
117545,1
117572,9
117572,19
117572,15
117590,9
117590,19
117630,13
117630,9
117630,19
117630,15
117646,13
117646,10
117646,9
117646,14
117646,2
117646,11
117849,9
117851,10
117851,1
117851,3
117851,9
117867,13
117867,14
117867,11
117867,18
117877,10
117877,1
117881,14
117887,3
117887,9
117895,13
117895,11
117922,10
117922,1
117922,3
118082,9
118082,19
118082,11
118166,9
118166,14
118166,15
118198,4
118198,14
118198,11
118248,14
118248,11
118270,9
118270,8
118270,11
118290,20
118326,19
118326,14
118326,11
118354,19
118354,14
118354,5
118354,11
118512,9
118530,9
118572,9
118572,19
118572,14
118696,10
118696,2
118700,14
118702,14
118702,18
118706,10
118706,5
118706,11
118784,4
118814,9
118814,15
118834,9
118862,9
118862,14
118880,8
118880,15
118880,11
118888,9
118894,1
118894,3
118894,5
118896,14
118900,14
118924,9
118930,9
118985,14
118997,3
118997,9
118997,2
118997,17
119068,9
119068,14
119141,13
119141,9
119145,13
119145,10
119145,9
119145,19
119153,9
119155,10
119155,3
119155,9
119155,2
119167,20
119167,11
119218,13
119218,19
119218,14
119655,10
119655,3
119655,2
119714,9
119828,13
119828,14
119828,11
119828,7
119964,9
120130,1
120130,14
120130,2
120138,9
120138,14
120138,2
120138,5
120138,15
120466,13
120466,11
120478,4
120625,14
120635,13
120635,19
120635,11
120637,13
120637,19
120637,14
120637,5
120637,11
120761,14
120783,13
120783,19
120783,14
120799,13
120799,10
120799,20
120799,11
120807,9
120813,9
120827,19
120827,14
120827,8
120827,5
120919,13
120919,9
121007,10
121007,3
121007,2
121007,20
121035,14
121097,10
121097,3
121097,9
121099,1
121099,3
121129,9
121169,14
121171,4
121231,8
121253,8
121253,11
121338,10
121338,9
121338,15
121342,9
121342,15
121372,9
121374,9
121469,9
121469,8
121469,5
121469,11
121715,9
121781,1
121781,3
121781,9
121781,2
122092,9
122092,18
122246,3
122246,9
122260,14
122260,18
122433,8
122433,5
122433,11
122490,13
122490,14
122490,11
122627,20
122882,13
122882,10
122882,20
122882,11
122884,2
122884,8
122884,11
122886,13
122886,10
122886,2
122886,20
122886,6
122888,16
122890,13
122890,10
122890,2
122892,13
122892,10
122892,20
122896,16
122898,13
122898,10
122898,20
122900,13
122900,10
122900,20
122902,13
122902,10
122902,2
122902,20
122904,13
122904,10
122904,9
122904,20
122906,13
122906,10
122906,20
122912,13
122912,10
122912,20
122916,13
122916,10
122916,20
122918,13
122918,10
122918,20
122920,13
122920,20
122920,11
122922,13
122922,10
122922,20
122924,13
122924,10
122924,2
122924,20
122926,13
122926,10
122926,2
122932,3
122932,9
122932,15
123200,9
123310,13
123545,14
123545,15
123553,13
123553,10
123553,14
123553,2
123947,14
124273,9
124404,10
124404,1
124404,3
124404,9
124484,9
124484,14
124851,10
124851,15
124851,20
124853,1
124853,4
124859,19
124859,14
124859,11
125221,8
125221,20
125221,7
125914,10
125914,9
125914,5
125914,15
125916,14
125916,15
125970,10
125970,3
125970,9
125970,2
125974,10
125974,3
125974,9
125974,2
126088,1
126088,3
126088,9
126090,1
126142,10
126142,3
126142,2
126420,13
126426,14
126426,20
126430,13
126430,10
126430,14
126430,18
126482,1
126482,3
126482,2
126482,17
126548,9
126577,1
126577,9
126577,2
126921,10
126921,1
126921,3
126921,9
127052,9
127052,19
127052,15
127096,20
127096,11
127098,9
127108,14
127108,15
127114,14
127116,14
127130,9
127132,14
127132,11
127134,10
127134,9
127134,14
127136,14
127136,5
127136,11
127146,4
127152,4
127164,4
127172,4
127180,4
127184,14
127194,9
127198,9
127198,14
127202,14
127204,9
127212,14
127212,11
127298,9
127298,14
