movieID,countryID
2182,US
71304,KR
79702,JP
79702,US
79702,GB
34018,US
7304,IT
26593,US
37211,US
7215,US
313,US
513,US
26792,US
8235,US
3914,US
2800,JP
2800,US
4772,US
764,US
222,GB
222,IE
72694,US
7993,US
976,US
1012,US
7888,US
3217,US
4573,US
8138,US
970,GB
970,US
970,IT
6983,US
5275,US
71264,US
2236,US
1699,IE
71518,US
71838,GB
71838,US
72129,CA
72129,US
74647,US
72224,US
72167,US
2593,FR
2593,IT
72489,FR
72489,US
72489,DE
84187,JP
95149,US
4798,US
4798,GB
72641,US
73929,US
73015,US
87785,US
41712,GB
41712,CA
5155,PH
5155,US
184349,AR
184349,ES
72011,US
72696,US
72733,US
6341,GB
6341,US
6341,FR
93840,US
74688,US
74795,GB
74795,JP
74795,ES
74795,FR
74795,US
8743,GB
8743,US
3643,US
74698,CA
74698,US
83480,US
76077,US
70932,US
70932,GR
3672,US
71520,US
4971,US
961,US
71494,US
71462,US
7211,US
6228,US
80489,GB
80489,US
75341,US
74580,US
71500,US
538,US
1053,US
82848,US
3870,US
8795,GB
8795,IN
369,US
27105,US
8580,US
1941,GB
73042,US
77798,US
4403,US
710,US
41769,US
5139,US
76251,GB
76251,US
74868,GB
91128,US
91128,GB
3634,US
86286,US
3597,US
5614,IT
7212,US
612,US
8813,CA
8813,US
3865,US
6005,US
85510,CA
85510,US
80219,US
573,IT
3790,US
4158,US
7041,US
69988,US
8617,US
5497,US
74532,US
4490,US
4929,US
33677,US
33677,DE
71379,US
6210,KR
7025,US
3690,US
3690,CA
3406,GB
3669,US
6111,CA
6153,US
867,US
867,CA
4888,US
2130,CA
2130,FR
73211,CA
74075,US
74075,CA
5397,US
2283,GB
2283,IT
2362,US
78772,US
5214,US
47793,US
71910,GB
2891,US
275,US
2883,US
4672,GB
2751,US
2453,US
3770,US
3974,NL
3974,DE
3974,US
2786,GB
79590,FR
79590,US
2859,US
5493,US
2690,US
2690,GB
70994,US
2866,US
5028,TW
5028,FR
3808,IT
3808,FR
6217,GB
6217,US
6609,FR
6609,IT
2205,US
53143,DE
53143,US
53143,FR
53143,TR
6970,US
3068,US
69685,US
71899,AU
27692,US
74510,SE
74510,DK
74510,DE
4985,US
4985,GB
4535,AU
73431,US
3090,US
7987,US
7987,IT
5643,US
3283,US
6563,GB
6563,US
4395,IT
118834,US
26317,TH
26317,FR
564,US
58826,US
72165,US
70599,US
89745,US
72919,US
168144,US
86377,US
2747,US
72356,US
3341,US
2435,US
7340,US
6560,US
8690,US
3403,GB
54185,CA
2607,GB
5278,US
6295,US
5749,US
7581,US
26578,GB
26578,SU
26578,FR
26578,SE
172875,JP
1489,US
3943,US
71579,GB
131130,US
56022,CA
3251,US
4626,US
6036,US
2275,US
27830,US
3467,US
5544,US
95475,JP
5357,US
156781,GB
87960,US
1021,US
7815,US
70293,US
72171,US
25827,US
2097,US
5212,US
4125,US
6141,US
3024,US
71468,US
3432,US
6169,US
8575,FR
1330,US
3622,US
3652,IT
4723,US
4141,US
2400,US
2400,CA
6316,US
7840,US
4453,US
6289,MX
6289,US
6577,US
7822,US
3308,US
5221,FR
7086,GB
71438,JP
609,CA
609,US
330,US
34450,HK
57502,JP
667,US
7179,GB
7179,US
1649,US
5745,US
102217,GB
59131,US
1056,GB
4670,US
4670,CA
4670,GB
140265,US
3324,US
70687,US
3152,US
1353,US
73319,US
73319,IE
73023,US
73681,FR
73681,BE
73681,RO
73681,IT
4164,US
25959,US
4290,US
8241,CA
8241,GB
8241,US
2620,IE
2620,CA
6818,SU
5891,US
6746,US
33826,CA
5893,US
5893,GB
298,TW
7382,ES
7382,GB
7382,IT
8919,US
2784,GB
2784,US
26726,US
79536,FI
31114,BE
31114,US
31114,DE
3736,US
71033,AR
71033,ES
7730,US
583,FR
583,IT
1942,US
7121,US
452,IE
452,GB
4181,US
6268,US
4759,US
5772,US
2609,HK
2609,CN
72603,US
27776,FR
8126,US
7713,US
117849,FR
4024,DE
4024,US
4024,FR
4024,GB
4334,JP
4334,GB
4334,TW
98623,HK
512,US
3028,US
3028,IT
3712,US
5847,US
73741,US
1465,US
3747,US
3747,CA
4849,DE
4849,US
929,US
3475,US
73676,HK
80748,US
1755,GB
2292,US
7728,US
2515,US
2516,US
1105,US
27762,US
4796,GB
25769,US
5721,US
8577,US
8577,ES
72395,US
93208,US
5953,CN
1099,US
78142,IT
78142,FR
6116,AU
4504,US
42740,US
3086,US
6554,AU
73386,FR
73386,US
3296,GB
7326,GB
7326,ES
134109,RU
74948,GB
26676,US
1329,IT
1329,FR
7335,US
700,US
134004,US
74370,US
4451,US
4451,GB
85334,US
5333,FR
32371,US
26172,US
4471,US
5562,US
8915,US
8915,GB
8915,DE
73106,US
7753,US
445,US
8378,US
2996,US
4115,US
1605,US
121342,GB
422,US
65588,US
6035,FR
8375,US
4317,US
212,US
437,US
3433,US
1791,US
467,US
79798,CA
5461,DK
5461,GB
5461,US
5461,DE
5461,BE
3544,US
1442,US
6433,SU
8331,US
70984,US
70984,TW
32632,US
4067,US
387,US
4505,US
71268,US
3094,GB
7936,SE
4502,US
78088,US
78088,FR
78088,ES
74851,GB
74851,FR
429,US
556,US
1554,LU
1554,FR
1554,GB
74624,MT
74624,ES
74624,BG
74624,US
54,US
8456,IT
74228,GB
74228,AU
4345,US
4081,US
4394,US
3840,US
8451,US
7492,US
8571,US
2852,US
917,US
4687,GB
3692,US
26567,US
5723,US
1177,GB
162,US
4402,US
3169,GB
3169,US
4217,US
4736,US
26231,GB
1889,NO
3201,US
2280,US
2280,DE
75416,US
75416,CA
1121,US
2074,IT
7647,US
3474,US
148982,US
4037,US
148775,US
800,US
6612,US
71640,US
71640,NO
71640,NL
71640,GB
71640,DK
71640,CA
71640,IL
71640,BE
71640,SE
71640,ES
71640,DE
27829,US
2741,US
4243,US
169912,US
33310,FR
8626,GB
4312,NP
4312,CH
4312,FR
4312,GB
94661,IN
3391,US
5288,US
3700,US
766,US
766,GB
7455,US
3658,GB
70946,US
70946,IT
896,FR
1733,US
5532,US
5979,US
1398,US
3660,US
3661,US
27627,KR
3662,US
3663,US
3664,US
74553,FR
74553,IE
74553,BE
7572,US
4987,US
79139,US
41627,JP
3965,US
130482,US
51573,US
5884,US
69453,US
69453,GB
5341,US
1734,BE
1734,FR
2388,TR
2388,IT
2388,ES
7883,US
69211,GB
69211,IE
3078,US
7716,US
107449,US
79132,GB
79132,US
1323,US
4276,US
27074,US
1414,US
688,US
114126,US
49110,US
240,US
120813,US
1477,US
27491,JP
4789,US
7248,TH
26283,US
2104,US
3768,US
33148,US
33148,CA
4500,NL
4500,GB
1936,US
73160,US
4495,US
140133,US
26523,US
4629,US
31590,FR
31590,IT
4689,FR
4689,DE
4689,IT
8695,US
4877,AU
4877,FR
5424,US
3849,US
5197,US
8238,US
112326,US
4595,US
1837,US
3938,US
78,US
8137,US
75805,US
79695,BG
79695,US
80126,US
80126,GB
79592,US
85020,US
74916,US
107630,US
82767,US
76763,US
6718,US
4953,GB
4953,US
5095,US
25887,US
26812,US
72874,US
72874,CA
3830,AU
3830,US
7216,US
3539,GB
3939,US
3940,US
2298,US
126,US
126,DE
8024,US
4697,US
5390,LU
5390,IT
5390,FR
5390,US
3284,US
1051,US
125970,US
897,US
102602,SU
128089,US
25773,US
141810,SU
5239,GB
2521,US
141818,SU
76173,FR
134252,SU
145994,SU
5435,US
7061,US
26198,US
238,US
325,US
325,CA
3422,US
1475,US
1475,IN
1475,DE
1475,GB
1475,JP
7390,US
2570,US
7786,US
27246,US
2876,IE
2876,US
312,US
312,DE
88327,HK
3832,IT
3832,FR
71466,US
1454,US
2164,US
72479,US
100906,US
5337,US
1068,US
626,US
5241,US
3011,US
3280,US
3694,US
3695,US
4977,IR
4977,FR
3344,US
4557,US
73290,US
73290,GB
1349,IT
6883,GB
58554,EE
3182,US
3182,GB
8364,US
8228,US
7493,US
907,US
7050,US
7049,US
2856,US
271,US
5099,US
44773,US
76030,US
76030,CA
4111,US
3393,US
2878,US
5339,US
72,US
9008,US
72142,JP
32515,MX
32515,US
32515,ES
32515,NI
3357,BG
3357,FR
3357,RU
3357,ES
175781,AT
8015,US
94735,GB
2782,US
2611,US
2611,GB
6064,US
3330,US
8459,US
5384,US
1938,US
7245,US
2799,US
3962,US
80083,JP
43289,JP
4412,US
6912,US
25999,US
2055,US
2818,CA
6817,US
3758,GB
3758,US
85179,JP
5746,US
2446,US
5375,US
2614,US
6748,CA
7302,US
3559,US
3640,GB
3641,US
3306,US
3093,US
5483,US
7882,GB
3276,US
7333,FR
4032,US
5268,IS
5268,US
165529,CA
165529,US
3445,US
8147,US
3071,US
6803,CH
6803,IT
4608,US
1834,US
3725,US
2040,US
2984,US
31545,IT
31545,FR
3816,AR
8620,MX
5994,GB
5994,US
5189,US
6315,US
3046,US
3628,US
3628,MX
935,US
25937,US
156675,US
137517,US
6395,US
74685,US
74685,AE
386,US
7940,SE
7938,SE
1621,US
3350,US
4180,US
5590,US
4313,FR
4313,US
4313,GB
31921,GB
31921,US
27176,US
8153,US
41724,US
692,US
692,MX
706,US
6140,IT
26142,US
8044,US
5922,IT
4792,US
3506,US
2900,US
2655,US
2655,GB
1857,US
7071,US
1654,US
1654,GB
78349,GB
484,US
4347,CZ
3756,US
3756,GB
3756,FR
71327,GB
71327,FR
71327,AU
71327,IT
2418,US
354,US
27744,IT
27744,PT
27744,TR
27744,GB
76091,KR
1859,FR
1859,IR
104419,US
3294,US
5527,GB
5527,US
7181,US
5456,MX
5456,US
7096,CA
7096,DE
7096,GB
7096,FI
149,FR
149,GB
149,US
2185,US
173619,FR
2659,US
121781,US
1310,US
5820,US
5437,US
2300,US
2554,GB
3161,US
3161,GB
72714,US
1829,GB
1829,US
1829,FR
1829,HK
1829,JP
62383,BS
62383,US
4795,US
131934,US
301,JP
301,US
5685,US
26940,US
136850,GB
1337,US
4583,US
7924,JP
68536,US
26606,HK
139994,IT
2459,US
1043,US
4477,US
71970,US
66511,DE
78103,CA
78103,RW
3428,US
3632,US
91273,US
71341,US
5706,US
26901,US
146,US
6145,GB
2267,US
32022,US
33090,US
2750,US
1162,GB
5205,US
2546,US
160341,US
1783,DE
1783,US
2577,ES
2577,GB
2577,FR
7564,JP
103609,US
86347,US
1440,US
5625,US
79357,CA
79357,BE
79357,FR
79357,DE
4782,US
3746,ES
4917,US
921,US
4464,US
38159,PL
34312,GB
4965,US
6706,GB
6706,FR
6706,DE
6706,AT
1014,US
3099,US
133712,SU
31435,IE
31435,GB
31435,FR
41,GB
6911,US
70637,GB
8484,JP
95624,GB
1855,US
1192,US
1192,GB
6483,US
5700,IT
75446,GB
75446,ES
2977,US
92046,AT
92046,PL
92046,DE
92046,LU
2629,US
4,US
3014,US
6899,ZA
6899,US
5767,PL
841,FR
841,IT
326,HK
326,CN
32892,SU
6324,US
2552,US
569,US
6986,US
6986,IT
25797,US
5560,FR
3606,US
8738,FR
8738,IT
1066,US
1679,US
806,US
806,GB
3115,US
505,US
3731,US
4632,US
4675,US
209,FR
209,US
183301,US
183301,GB
3370,US
3370,JP
6836,US
2537,US
1351,US
1351,GB
478,US
5779,NL
5779,IT
5779,US
141844,SU
2956,US
3724,US
2439,US
2439,CA
2439,JP
2201,US
5077,US
5733,US
3143,US
4966,US
7079,US
46367,US
4093,US
75816,US
25826,US
3537,GB
3537,DE
3537,US
3537,CA
7053,US
5231,US
32160,US
75985,CA
75985,US
43677,US
1401,US
499,US
5801,US
2749,US
4695,US
2368,US
26791,GB
26791,US
7650,GB
94160,KR
94160,US
94160,SG
94160,JP
123200,US
2207,GB
2204,US
5187,US
3389,US
2982,US
26313,US
4117,GB
4117,US
4131,US
4610,US
2736,US
78620,US
1332,US
2347,US
941,US
121,CA
1336,US
6547,US
27667,JP
2937,US
3145,US
3792,US
1902,US
142196,BE
142196,US
8711,US
1739,US
8290,US
2887,US
2887,BE
2887,DE
619,US
7074,US
269,GB
269,US
2323,US
3138,US
130978,SU
7702,US
1816,US
4350,NZ
4263,US
6480,US
5114,US
728,GB
1612,US
581,FR
581,GB
581,DE
581,US
4783,DE
4783,US
4783,SE
4783,GB
5604,GB
973,US
31692,US
4256,US
2017,US
5875,US
251,US
334,US
3823,GB
150554,US
190,US
190,GB
74530,US
3141,US
5585,US
4175,US
75947,IT
78209,US
121374,US
4920,US
74450,US
779,US
114335,FR
1812,US
118894,US
5603,GB
165959,RU
3223,GB
3223,NL
159811,SU
25947,US
5178,CA
26524,US
5486,US
5486,CA
77206,US
77206,GB
6935,IE
6935,NL
685,US
4197,US
6821,US
72554,ES
72554,FR
2465,US
6713,JP
26366,US
6568,US
6178,US
3313,US
4646,GB
4646,US
3835,US
69394,US
2725,US
131104,FR
131104,IT
8426,JP
6527,US
3833,US
5589,US
5589,CA
3459,GB
7109,FR
7109,DE
7109,IT
2525,US
1325,US
6665,US
6665,GB
112,HK
7705,US
74324,US
73323,DE
73323,SE
73323,DK
8057,US
2154,US
1547,US
1940,US
5116,US
4204,CA
4204,US
1929,US
38,US
136834,HK
74342,US
8998,US
4294,US
3442,US
31038,US
31038,GB
6827,US
5358,US
5358,GB
71867,NL
71867,BE
47736,US
47566,US
7440,US
7395,US
6371,JP
33896,KR
33896,NL
33896,JP
33896,HK
80590,US
6604,IT
72601,US
4524,US
74946,US
6667,US
3989,DE
3989,CH
3989,GB
77795,CH
5515,DK
5515,SE
5515,NO
5596,US
4116,US
1934,US
6031,US
7191,GB
7191,US
352,US
813,US
182793,IT
98697,IT
98697,FR
64278,GB
64278,AT
64278,NL
3912,US
69227,US
69227,CA
1427,US
3501,US
31086,JP
8774,US
7620,GB
7620,US
5829,CA
26741,US
4139,US
76060,US
95499,JP
444,US
136445,US
136447,US
26048,JP
26073,JP
78469,US
4822,US
125974,US
31610,FR
31610,CN
75803,US
184,US
2161,DE
2161,US
40,ZA
40,US
77893,ID
77893,US
77893,HK
2162,US
2162,DE
78836,IT
78836,BR
78836,CA
78836,DE
78836,FR
72720,US
4420,US
4420,IT
5076,US
145491,AU
145491,US
3434,CA
3434,US
3112,US
2056,US
77191,US
78264,US
64997,US
77364,US
8275,US
79057,US
6358,US
157775,JP
152,US
76293,US
6654,JP
5297,DE
5297,GB
5297,US
1008,US
3211,AU
3211,US
82765,HK
82765,CN
2077,US
8382,US
43,US
70990,US
528,US
6553,IT
6553,BE
6553,FR
3446,US
5321,IT
5321,DE
5321,GB
3379,US
131237,UA
131237,RU
3716,JP
3716,US
79895,FR
458,US
5896,CA
5071,CA
5272,FR
1919,US
77414,US
5443,US
80363,US
80363,DE
80363,CA
3711,GB
3711,FR
3711,ZA
3711,US
5285,US
5285,DE
5285,GB
8143,DE
8143,FR
1419,US
3797,US
2226,GB
3103,US
4645,JP
4454,US
126090,SU
335,US
163072,SU
163386,SU
163112,SU
187,US
7896,US
3289,CN
27549,JP
58870,JP
3571,US
4399,IT
4399,FR
27328,JP
634,US
6009,JP
79501,JP
808,CA
711,US
310,US
6225,US
77233,CA
3167,US
85259,US
1170,US
49272,CZ
49272,US
49272,GB
49272,DE
1806,US
5254,US
370,US
1987,CA
324,AU
8934,US
6670,US
3082,US
3082,GB
2167,US
8985,US
3447,US
3793,US
6333,US
45499,US
5872,GB
5872,US
7573,US
7573,GB
53024,US
2657,US
2657,GB
136012,US
145951,BE
3680,US
3423,US
1417,IT
1417,GB
1417,US
1417,TR
3183,US
8236,US
6760,GB
1646,US
71484,SE
71484,DK
71484,NO
71484,FI
78034,GB
6425,US
32139,IT
32139,US
2968,GB
202,FR
202,GB
202,BE
26059,JP
4127,US
731,US
731,GB
75,US
81831,IT
8582,FI
8582,NO
8582,CA
8582,AU
380,US
170837,US
76054,US
76054,ES
76054,MC
76054,CH
76054,FR
136359,US
123310,US
1117,FR
1117,GB
1117,BE
172215,US
78316,US
128736,US
7171,US
7171,GB
3020,US
258,US
107408,SU
116718,SU
2687,US
3868,US
3869,US
217,US
695,US
4634,US
1682,US
77427,NL
6086,US
454,US
90245,JP
1602,US
1247,US
5008,US
6234,GB
6234,US
1807,US
1236,GB
1236,US
54121,US
7727,US
4142,CA
2669,US
580,US
580,GB
55854,US
55854,MX
1904,US
89190,US
159403,JP
92760,US
94262,US
79553,CN
79553,HK
77800,GB
77800,FR
2196,US
2196,HK
2196,AW
31909,US
31909,JP
2149,US
30,FR
30,CN
26928,FR
77841,GB
1574,US
135787,GB
135787,HK
135787,US
5646,US
5646,FR
1112,US
84799,GB
34397,US
34397,AW
1897,US
8450,US
79073,US
6427,GB
87306,US
4300,DE
4300,CH
4300,IT
4300,FR
4300,ES
4300,GB
8506,GB
8506,CA
8506,BR
8506,DK
25855,US
78266,US
78266,FR
78266,CA
82202,US
82202,IT
82202,GB
82202,FR
2829,US
7132,US
96079,US
96079,GB
50954,US
50954,CA
50954,GB
80549,US
32392,ES
78174,US
26903,JP
80463,US
78041,US
7222,US
79185,US
1335,US
3035,US
77201,DK
77201,GB
193609,US
71108,CA
71108,IT
71108,DE
71108,AT
71108,FR
80162,US
80162,FR
42422,JP
2239,IT
69140,GB
77667,US
5755,CA
44597,JP
90888,US
5664,US
2057,US
2057,CA
174737,FR
174737,IT
3648,GB
99638,JP
61628,CN
80864,US
80864,ES
84954,US
81564,US
80241,US
82152,US
64993,JP
5213,US
79868,GB
1055,US
80551,US
6516,US
78218,US
801,US
1582,US
81520,US
1184,IT
8183,GB
1600,FR
1600,US
80858,US
87867,US
87529,US
86835,US
85399,US
91261,RU
45658,GB
87520,US
81784,US
80094,FR
80094,US
5373,SU
79134,US
80860,US
2007,US
1545,FR
3851,US
1167,US
3109,US
80553,US
79224,US
79224,CN
8500,JP
1867,AU
1867,US
1867,DE
33435,US
93320,CA
85438,GB
85438,US
4211,GB
4211,US
4211,JP
6407,US
279,US
82854,US
8043,US
81847,US
40478,US
2988,US
79428,US
26357,US
42602,KE
42602,US
3674,US
4187,US
80727,US
79572,US
5919,US
698,US
6327,US
5224,US
5224,IL
632,ES
632,IT
632,GB
632,US
632,DE
632,FR
1684,US
1684,GB
1684,NL
25870,US
136838,DE
3715,US
3715,CA
3590,US
876,HK
4462,US
27644,IT
4630,US
78574,NL
78574,US
84523,JP
77421,US
95165,JP
95182,JP
107999,JP
95473,JP
95497,JP
95519,JP
95780,JP
3922,US
25795,US
5485,US
95145,JP
95147,JP
108090,JP
5356,US
4715,GB
1695,FR
81791,US
81791,IT
81791,FR
81791,JP
32862,US
90249,US
90249,IN
2364,JP
2364,US
106927,JP
4278,DE
3572,US
283,US
81158,US
2430,US
95965,JP
96004,JP
42761,US
6055,US
86000,NZ
130498,FR
3604,US
86864,JP
88911,FR
79684,US
1767,US
8035,IT
2314,US
81191,US
82852,US
77455,GB
77455,US
31083,US
31083,IT
80839,US
84772,GB
84772,US
81229,US
81229,CA
89470,AE
89470,US
5256,US
5202,FR
78703,US
79333,SU
2801,AU
2801,GB
2801,US
79242,US
5550,US
147002,HK
147002,IT
147002,LU
147002,GB
147002,US
147002,FR
8336,US
5771,CA
6835,IT
6835,DE
4921,US
5110,US
982,US
34482,GB
388,US
2597,US
691,US
89281,US
115727,HK
26782,US
26782,FR
6452,US
7826,US
4497,US
153236,JP
96,GB
299,GB
2526,US
94503,GB
963,US
5925,US
4827,US
78116,US
7088,IT
7088,FR
7088,BR
7176,IR
3942,US
7312,US
384,US
274,US
1439,US
4750,US
5338,US
83803,US
74791,FR
74791,LU
74791,BE
79274,US
2837,GB
98908,US
74282,US
74282,GB
74282,CA
70492,US
757,HK
757,TW
3941,US
95633,US
3041,US
3042,CA
3043,US
83349,US
89864,US
78746,US
4012,US
4292,US
79259,GB
56869,BR
2044,US
2874,US
27769,US
8385,US
107159,JP
636,US
4831,US
1891,NZ
4325,IT
4325,FR
81681,US
8335,US
2260,US
99122,GB
94777,US
94777,AE
6246,US
81018,FR
81018,GB
6603,US
80166,US
81383,FR
81383,US
26176,US
80615,AU
80615,US
775,FR
775,IT
1397,US
8989,US
8121,CA
3888,US
82744,US
135803,HK
25898,DK
80831,GB
80831,US
6465,GB
4552,JP
81417,US
81535,US
86295,US
8712,US
7058,US
2171,US
79946,US
8465,US
88356,US
83177,NZ
83177,US
81949,US
460,US
389,FR
5591,GB
5591,US
106542,US
25946,US
84374,US
363,FR
363,DE
363,BE
363,GB
3502,US
8261,US
1322,US
70703,US
70703,GB
70703,ES
81537,US
6631,US
1187,US
1990,CA
26797,JP
26797,US
8293,US
4688,CA
4688,AU
6466,US
6466,GB
1312,DE
1312,US
5442,US
2350,US
26694,CN
26694,JP
3425,US
2103,US
57499,JP
1328,US
1328,CA
635,US
7336,DE
7336,IT
526,IT
526,FR
47774,IT
4653,ES
4653,FR
4653,GB
4703,CM
4703,FR
4703,DE
4522,US
7561,GB
8804,FR
81910,US
39801,JP
2972,CN
4129,US
7083,US
2512,JP
2070,US
8379,GB
5932,US
5932,PE
6107,IT
102760,GB
4836,US
3586,US
4956,US
8844,PL
80969,GB
2967,US
32234,US
32649,IT
32649,CA
48638,IT
3473,FR
3473,CH
141836,SU
133716,SU
135198,DE
80862,US
83086,US
1050,US
25752,US
5863,US
31260,US
30890,IT
1426,BS
1426,US
118530,IT
5156,US
5156,PH
2899,US
86721,US
6449,US
4946,US
486,US
7328,SE
6245,US
7979,US
82095,US
8840,US
102025,JP
102025,KR
34359,GB
2969,FR
26147,US
68597,US
3150,IT
3150,GB
7114,GB
7114,US
5238,US
8190,US
3963,US
8748,IT
8748,FR
1804,US
8518,US
8302,US
7311,GB
1928,US
25905,US
2964,US
63239,US
82499,US
7344,GB
32554,JP
3737,US
8650,US
160080,US
7916,US
3171,GB
3933,US
31851,US
26038,US
7357,US
6390,US
4046,US
1932,US
1933,US
25906,US
35807,US
4419,US
8462,US
82167,US
7301,FR
25962,US
27255,FR
27255,IR
26347,SU
7054,US
31030,US
8611,US
8714,US
6434,US
6477,US
536,US
81788,FR
81788,US
113,US
79879,US
703,US
101074,US
60904,SU
6837,US
270,US
5512,CA
5512,IT
5512,IR
5512,CH
5512,NL
4964,IR
956,US
4801,US
8481,US
38164,US
83969,US
7579,US
6412,US
2847,US
4800,GB
25841,US
25833,US
7052,US
33237,US
6020,US
31297,US
25805,FR
959,US
82366,US
80693,US
80917,GB
80572,US
84189,US
80586,US
83601,FR
83601,BE
86815,US
2503,FR
2503,IR
172233,US
3637,FR
26002,FR
26002,ES
26002,CH
80846,US
81782,US
116169,HK
116169,CN
116169,US
116169,TW
7772,US
80880,US
81562,FR
81562,GB
81562,US
82534,US
32511,TW
32511,HK
32666,US
81591,US
158398,SE
95771,JP
4708,GB
82459,US
2630,GB
2630,IT
4766,CO
4766,ES
4766,FR
2419,US
72104,DE
5136,US
153070,US
75395,US
4237,FR
4156,US
4156,FR
4156,GB
99130,US
3794,US
8601,FR
1137,DE
1137,CA
161032,US
795,US
7264,BE
7264,FR
83910,US
6656,US
81512,US
80906,US
131578,AU
892,IE
892,GB
892,US
81257,SE
81257,DK
79897,US
90428,US
27369,US
2257,US
90866,US
90866,FR
90866,GB
94018,HK
94018,US
94018,JP
89047,US
4035,GB
4035,CA
4035,FR
136958,US
102088,HK
102088,CN
84944,US
87430,US
5704,US
85131,US
1650,US
6574,US
6244,GB
6244,IN
6244,FR
85401,US
1660,US
146024,SU
86911,US
32917,IT
32917,FR
81845,US
81845,GB
81932,US
82053,CA
8,US
96935,HK
59947,HK
59947,US
86345,US
1685,GB
1685,DE
1685,FR
1685,US
93193,AU
74696,CA
74696,CN
74696,GB
25952,US
1683,US
1683,GB
85414,FR
85414,US
85414,CA
81132,FR
87298,US
1549,US
1549,GB
1549,FR
107013,GB
26159,JP
91337,US
102338,HK
80834,NL
43549,US
84637,US
84637,CA
84637,GB
4818,US
1675,US
4864,CA
81819,MX
81819,US
81819,ES
4893,US
141820,SU
618,US
618,ES
726,US
414,US
86290,GB
3900,US
83270,GB
85412,NO
8025,RU
8025,FR
86298,US
89028,AU
89028,MX
89028,US
82041,AU
3163,GB
3163,US
62208,JP
82378,US
83374,KR
83374,US
83374,IN
83374,NZ
85056,US
153386,CS
2190,US
78039,US
86781,CA
86781,FR
48649,SU
80,IR
82684,US
82684,GB
331,GB
331,US
82527,US
82527,CA
82527,IT
83134,US
83134,CA
5543,US
2331,US
40578,JP
418,GB
418,JP
418,US
121372,US
6334,US
3855,FR
3855,CH
3855,LU
3855,BE
2442,GB
122433,GB
4663,US
6998,IT
6998,US
1040,GB
2559,US
84942,US
613,GB
613,US
613,IT
613,FR
6387,HK
633,US
1794,IT
1794,CA
1794,GB
102,US
85295,US
3795,CA
4374,US
179,US
8511,US
6510,US
6453,GB
3055,GB
3055,CA
1514,HK
1514,CN
2848,IT
2848,MA
2848,US
2848,FR
26777,CH
26777,FR
26777,IT
6415,IT
3580,GB
3580,US
134019,CN
6320,US
4463,US
4527,US
8427,DE
8427,US
46862,DE
46862,IT
6851,US
243,US
30994,US
523,US
848,US
2069,US
85342,BR
135567,US
201,US
3048,US
4077,FR
2255,US
2846,JP
6148,US
8964,GB
8964,ES
8964,RO
8964,FR
8964,IT
100498,US
82088,DE
6981,DK
7127,US
124273,US
84601,FR
84601,GB
84601,DE
84601,US
26796,FR
3378,PL
3378,FR
3378,GB
3378,DE
4160,FR
4160,PM
4160,CA
89761,CH
89761,DE
89761,CA
89761,GB
3192,IN
2738,US
343,US
89085,US
141400,HK
147662,HK
81786,FR
81786,IT
81786,IR
81786,BE
2256,US
113374,GB
113374,BE
113374,FR
113374,CA
25782,FR
8136,US
82242,SE
82242,NO
82242,FI
82242,FR
32314,US
32314,GB
89343,US
115111,AU
190219,US
85885,ES
85885,FR
2740,US
26504,US
8952,FR
8952,CA
2737,US
73,FR
183,US
183,DE
183,RU
183,GB
4780,DE
4780,GB
4780,FR
4780,IT
82093,US
82093,GB
126088,US
85022,US
359,US
83369,AE
83369,US
85796,CA
85796,US
86293,US
87876,US
114795,US
85788,CA
85788,US
87234,US
87234,GB
89840,US
89840,AU
86817,US
91529,US
160978,JP
91535,US
104841,GB
104841,US
96737,GB
96737,IN
96737,ZA
96737,US
98809,US
98809,NZ
1331,US
53,FR
53,IT
2839,NO
2839,BE
2839,LB
2839,FR
26622,US
4517,US
5471,US
156783,GB
138835,SU
87222,US
4307,US
4307,IT
4307,FR
1596,GB
1596,FR
1054,US
85025,US
89753,TR
89753,DE
89753,GB
89753,FR
89753,US
101142,US
88785,US
103042,US
103042,GB
103655,US
96417,US
91978,US
93363,US
90405,US
87232,US
32657,CA
7899,HK
7899,TW
6202,IL
6202,FR
7349,IL
3515,FR
85397,CA
85397,US
82667,KR
104780,SU
211,GB
1484,CA
1484,US
181719,US
83613,IN
83613,US
5856,YU
1415,FR
80124,RU
3159,US
87028,US
803,US
803,DE
803,GB
263,GB
2586,US
2586,DE
88448,ES
27006,US
27006,GB
88810,US
5450,US
82857,GB
82857,US
3162,GB
3162,US
3162,FR
140852,JP
32906,SU
84696,GB
6402,AU
6402,GB
6945,US
85261,US
121097,US
84392,US
6588,FR
6588,GB
92192,US
92192,CA
86059,US
86190,US
86190,DE
86190,GB
1496,GB
1496,RU
1496,US
4316,US
88405,US
85367,US
4961,US
91104,US
98203,US
88163,US
94953,US
92391,CA
84950,US
84950,DE
26195,GB
132584,US
213,FR
213,RU
90374,US
90439,US
7103,US
26900,FI
91414,GB
91414,US
74089,US
7125,US
88267,US
3899,US
3899,GB
86628,US
6368,DE
6368,US
119167,CA
81456,CA
615,IT
3719,US
3719,GB
3719,FR
116,US
116,GB
116,NL
6400,FR
6400,US
86644,US
4138,US
87197,CN
87197,HK
87869,US
86892,KR
88699,ZA
88699,DE
2813,US
83132,US
83132,JP
83132,FR
3713,US
4178,US
88179,GB
88179,US
50740,GB
93022,US
84152,US
6269,US
32620,FR
563,IT
